"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"Delhivery 500 gms - DKT",35604310750794,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114181,#2079,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,85.99,Gurugram,Haryana,122001,LEATHER-BLUE-XS-W4K2,"Leather Belt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750805,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114183,#1022,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,199.00,Gurugram,Haryana,122001,NBH_new_combo,NBH_new_combo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750886,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114225,#2081,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,85.99,Gurugram,Haryana,122001,LEATHER-BLUE-XS-W4K2,"Leather Belt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750912,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114228,#1595,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,68.15,Gurugram,Haryana,122001,CASUAL-BROWN-XS-Q7NV,"Casual Hoodie",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310750923,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114229,#2082,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,85.99,Gurugram,Haryana,122001,LEATHER-BLUE-XS-W4K2,"Leather Belt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310752150,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114636,#2084,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,85.99,Gurugram,Haryana,122001,LEATHER-BLUE-XS-W4K2,"Leather Belt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310752220,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114658,#2085,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,85.99,Gurugram,Haryana,122001,LEATHER-BLUE-XS-W4K2,"Leather Belt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310752231,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114661,#2086,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,85.99,Gurugram,Haryana,122001,LEATHER-BLUE-XS-W4K2,"Leather Belt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310752253,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114670,#1023,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,149.00,Gurugram,Haryana,122001,NBW_Shampoo,NBW_Shampoo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310752345,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114687,#2075,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,116.82,Gurugram,Haryana,122001,TestCombo100104,TestCombo100104,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310752371,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114697,#2089,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,170.52,Gurugram,Haryana,122001,ANALOG-GREEN-XL,"Analog Wrist Watch",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310753023,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114917,#1596,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,23.65,Gurugram,Haryana,122001,COTTON-RED-XL-MPUL,"Cotton T-Shirt",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310753056,Cancelled,"GUILTFREE INDUSTRIES LIMITED",114921,#1597,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,20.00,Gurugram,Haryana,122001,LAPTOP-BROWN-S-JXNH,"Laptop Backpack",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"Delhivery 500 gms - DKT",35604310753675,Cancelled,"GUILTFREE INDUSTRIES LIMITED",115092,#2090,PREPAID,560005,Bengaluru,0.5,0,0,0,0,0,0,0,0,0,0,170.52,Gurugram,Haryana,122001,ANALOG-GREEN-XL,"Analog Wrist Watch",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
