AWB Number,Amount
35604310520833,1203
35604310520391,1167
35604310548004,1692
35604310521706,1307
35604310517941,2365
35604310543701,1105
35604310516832,2146
35604310546560,454
35604310515351,1
35604310546195,262
35604310551445,2063
35604310535275,881
35604310546066,1523
35604310517856,1827
35604310527343,881
35604310547525,1167
35604310546825,2179
35604310534203,1217
35604310532663,4906
35604310541376,1101
35604310517915,993
35604310534796,1837
35604310541811,1601
35604310538764,1890
35604310548015,1245
35604310545941,1067
35604310522992,1245
35604310546895,2902
35604310534332,1217
35604310547890,426
35604310542032,831
35604310542010,2042
35604310524344,1979
35604310544515,1244
35604310549102,2408
35604310518512,1055
35604310524215,2141
35604310526035,1217
35604310535021,769
35604310518556,1816
35604310543734,2408
35604310543911,2408
35604310543233,2408
35604310543830,2408
35604310543815,2408
35604310531915,1025
35604310543200,2408
35604310549231,1329
35604310511906,1
35604310545296,2408
35604310545775,2
35604310545753,826
35604310545716,2720
35604310543454,1825
35604310522082,908
35604310547105,870
35604310544600,608
35604310525615,1344
35604310518372,881
35604310526212,2029
35604310522922,1025
35604310515410,1328
35604310525744,1439
35604310547584,1105
35604310546486,426
35604310518136,1307
35604310531333,1167
35604310524694,834
35604310518184,909
35604310524646,1984
35604310526750,3347
35604310524145,1245
35604310545042,8350
35604310541785,1609
35604310522594,1837
35604310546766,959
35604310544493,1770
35604310548063,2617
35604310523692,3410
35604310520446,2408
35604310518070,2308
35604310523611,3650
35604310526271,2085
35604310523865,2585
35604310523666,3650
35604310545731,1636
35604310522550,2063
35604310538370,1344
35604310551596,1336
35604310551014,2408
35604310550642,1833
35604310523176,2287
35604310545193,1705
35604310538602,2264
35604310514216,1
35604310522616,1291
35604310522605,1448
35604310546836,1134
35604310535905,2029
35604310541402,1081
35604310530132,790
35604310518361,937
35604310547676,1105
35604310537784,454
35604310544003,1749
35604310546814,1245
35604310541435,1025
35604310547772,2112
35604310551655,1244
35604310547982,562
35604310546302,1821
35604310540315,2582
35604310527671,1317
35604310539545,2408
35604310542872,1597
35604310547131,1105
35604310528194,2505
35604310517775,312
35604310544681,1866
35604310541660,2408
35604310531414,1217
35604310545016,728
35604310542883,621
35604310546663,2408
35604310540573,2408
35604310534914,1749
35604310541892,1396
35604310546906,1025
35604310547971,790
35604310545005,1244
35604310563404,2599
35604310541564,1889
35604310525722,937
35604310544633,3005
35604310543992,881
35604310547794,1
35604310549393,2408
35604310546604,5040
35604310543675,993
35604310511980,1
35604310546980,1496
35604310546243,1601
35604310538053,1027
35604310549614,2364
35604310546512,985
35604310525980,2841
35604310543804,1328
35604310542463,1904
35604310546335,1307
35604310525243,881
35604310542706,1487
35604310521920,707
35604310547186,1827
35604310540072,2163
35604310535356,4790
35604310546652,3092
35604310526105,6708
35604310520321,2426
35604310518221,1916
35604310545086,4120
35604310545112,770
35604310547724,1217
35604310532475,790
35604310545425,2080
35604310552031,2408
35604310549301,560
35604310544154,1917
35604310532556,881
35604310535511,1584
35604310540901,1027
35604310546350,1217
35604310539954,426
35604310542253,1204
35604310542264,1664
35604310545215,1217
35604310546696,4878
35604310550955,677
35604310553641,987
35604310543616,2637
35604310531311,3653
35604310536255,1076
35604310552510,1217
35604310525895,1369
35604310552230,1995
35604310534004,1217
35604310547282,2754
35604310538576,2533
35604310532733,3214
35604310547422,3426
35604310548085,1069
35604310542430,1369
35604310544994,1025
35604310542415,1307
35604310533610,3725
35604310532910,1804
35604310553862,937
35604310547820,432
35604310538543,5241
35604310545510,1025
35604310540772,852
35604310521872,2315
35604310544386,426
35604310542942,782
35604310549721,426
35604310548203,1813
35604310539475,2408
35604310550211,730
35604310542356,2408
35604310546792,909
35604310546431,942
35604310548192,1580
35604310553254,1497
35604310555505,2408
35604310523633,2530
35604310545790,937
35604310523493,2586
35604310523644,2763
35604310523530,2530
35604310523471,2420
35604310542323,2801
35604310528286,2085
35604310540842,901
35604310550701,677
35604310515900,996
35604310541446,706
35604310541181,1952
35604310532361,3753
35604310545226,1217
35604310537600,1692
35604310538322,1329
35604310534354,881
35604310552016,2543
35604310528522,2870
35604310529270,1643
35604310524370,2141
35604310545683,1167
35604310545823,881
35604310547396,1344
35604310526746,1550
35604310545451,1065
35604310553980,2648
35604310547783,676
35604310551703,1273
35604310546976,1015
35604310542850,2673
35604310527925,1127
35604310546641,1469
35604310543966,2854
35604310548321,510
35604310552086,881
35604310539674,2408
35604310554481,1299
35604310541026,426
35604310546943,1244
35604310542581,948
35604310554890,2227
35604310536152,1464
35604310544132,797
35604310548074,919
35604310544305,1083
35604310531871,881
35604310550012,952
35604310544261,2627
35604310541380,937
35604310555752,1495
35604310512805,1
35604310548111,1715
35604310547503,2420
35604310548435,1769
35604310547201,1217
35604310552252,3301
35604310544876,1866
35604310529653,881
35604310538554,959
35604310525092,1167
35604310525081,1295
35604310532814,3725
35604310541671,800
35604310555413,2408
35604310523014,2408
35604310547912,1889
35604310550804,1217
35604310528824,1678
35604310545996,1217
35604310545252,510
35604310555870,560
35604310532545,881
35604310541726,2405
35604310546851,1827
35604310544946,615
35604310534516,881
35604310515406,1
35604310513052,1
35604310550524,1112
35604310545860,1
35604310546346,3415
35604310546361,4206
35604310546711,3848
35604310546221,4878
35604310538075,937
35604310529760,692
35604310542220,2408
35604310550104,2408
35604310539162,128
35604310552064,707
35604310550023,1328
35604310550034,677
35604310547945,3966
35604310550841,1586
35604310531403,1693
35604310524226,1167
35604310539416,508
35604310554201,1245
35604310551644,426
35604310550001,1217
35604310549592,1244
35604310556172,792
35604310550745,1672
35604310553685,1015
35604310544504,1295
35604310548446,330
35604310553361,755
35604310547326,2264
35604310548892,881
35604310550826,431
35604310548774,2408
35604310549485,870
35604310518534,881
35604310541240,1025
35604310552882,957
35604310541586,993
35604310548962,1245
35604310544095,937
35604310529885,2029
35604310547153,5798
35604310555800,1819
35604310550933,3550
35604310548866,1308
35604310550653,881
35604310522664,881
35604310555284,1284
35604310523423,1674
35604310554503,939
35604310528684,1161
35604310549312,937
35604310552495,1833
35604310550185,1035
35604310547680,734
35604310549850,2535
35604310547492,1608
35604310546405,677
35604310547750,2597
35604310557620,600
35604310538661,1127
35604310547573,2397
35604310547606,2396
35604310550594,1329
35604310554455,3491
35604310551165,426
35604310551143,1301
35604310557572,642
35604310556231,467
35604310550233,1217
35604310550060,1321
35604310530390,869
35604310550852,881
35604310518991,535
35604310550373,1105
35604310542500,2308
35604310545812,2408
35604310551272,1025
35604310531322,1105
35604310528732,416
35604310546722,1133
35604310543185,994
35604310551025,1167
35604310552005,1216
35604310550421,1245
35604310533643,881
35604310542511,728
35604310554945,3008
35604310552856,3920
35604310553626,1217
35604310553243,3309
35604310551106,2408
35604310554912,1442
35604310551563,784
35604310551353,2526
35604310549172,7661
35604310530283,1866
35604310548590,1217
35604310553976,706
35604310549323,4686
35604310552860,790
35604310532582,2123
35604310550351,1245
35604310550141,2408
35604310546582,937
35604310541262,3305
35604310546626,790
35604310554271,426
35604310536572,1244
35604310551670,705
35604310552392,828
35604310550900,2113
35604310562936,719
35604310550196,1412
35604310550410,1747
35604310528102,881
35604310528135,790
35604310537773,881
35604310555026,3069
35604310552366,1245
35604310553490,734
35604310554956,2224
35604310525582,3155
35604310541015,2169
35604310541855,4498
35604310542651,2046
35604310527741,2023
35604310549463,811
35604310552145,1244
35604310543631,660
35604310543620,964
35604310548170,1
35604310557491,969
35604310543550,1267
35604310551526,881
35604310545834,1063
35604310561713,1025
35604310551736,562
35604310545974,3826
35604310550992,2000
35604310553464,2848
35604310553420,1328
35604310553722,1105
35604310546265,1300
35604310558913,827
35604310546280,4569
35604310553733,426
35604310553744,2157
35604310550631,1245
35604310559090,881
35604310556323,1023
35604310552333,1295
35604310533385,1497
35604310559042,821
35604310552834,937
35604310538823,825
35604310535846,2282
35604310524532,2408
35604310554190,4749
35604310547713,426
35604310545915,3102
