AWB Number,Amount
35604310021125,1441
35604310017054,977
35604310011174,1518
35604310015621,1774
35604310019445,977
35604310016870,1687
35604310018944,1664
35604310008971,4018
35604310019681,1104
35604310015654,1774
35604310017021,1439
35604310017102,863
35604310019143,1849
35604310017161,758
35604310011782,1532
35604310022746,2260
35604310019493,1774
35604310017743,1774
35604310019191,1
35604310017452,1919
35604310020123,952
35604310021711,2299
35604310011012,794
35604310011804,2368
35604310023181,6164
35604310016645,3269
35604310017673,2242
35604310021221,2572
35604310022934,1197
35604310021980,1241
35604310022890,1
35604310021081,867
35604310023461,937
35604310019375,2213
35604310020602,1
35604310020650,1
35604310019283,1
35604310021044,1825
35604310026095,1104
35604310021280,867
35604310016940,1619
35604310019261,3270
35604310018200,2461
35604310019250,3263
35604310011454,2099
35604310019482,1
35604310016715,891
35604310020090,867
35604310014420,3084
35604310017791,5464
35604310021302,2
35604310019364,1
35604310023542,1
35604310019412,1197
35604310020565,1504
35604310018001,586
35604310019014,2217
35604310021033,1
35604310017360,1919
35604310025351,1572
35604310015105,633
35604310019025,1919
35604310022584,867
35604310023052,1369
35604310019821,867
35604310020941,1640
35604310020171,955
35604310021685,1441
35604310020204,977
35604310024382,2
35604310015724,867
35604310018045,2868
35604310023450,1853
35604310019784,1421
35604310016564,1619
35604310023074,1
35604310022993,867
35604310021663,1104
35604310017006,880
35604310015595,918
35604310017393,1619
35604310021733,1714
35604310023166,867
35604310023704,998
35604310019795,1
35604310022912,867
35604310022385,1335
35604310021070,1
35604310026541,910
35604310016800,1675
35604310025395,1534
35604310025384,2132
35604310022816,1
35604310023413,1259
35604310022676,1287
35604310021291,867
35604310022164,2848
35604310021361,1775
35604310019585,1942
35604310019224,1
35604310025023,867
35604310019983,1774
35604310018605,867
35604310019423,1775
35604310022691,1287
35604310024894,998
35604310021313,3920
35604310016181,894
35604310017964,1528
35604310023833,1441
35604310028136,1794
35604310020720,2105
35604310021512,2676
35604310017312,1619
35604310023203,867
35604310025465,4013
35604310019040,1441
35604310017415,2644
35604310021556,867
35604310018712,1
35604310027731,1867
35604310021593,977
35604310021545,1
35604310026331,1467
35604310021254,2595
35604310025476,102
35604310017124,1439
35604310017080,1619
35604310026412,1997
35604310021674,1259
35604310028232,1067
35604310025421,1197
35604310016483,1911
35604310021195,867
35604310026272,867
35604310025922,1420
35604310026084,1412
35604310021416,867
35604310023995,867
35604310022503,952
35604310025616,2384
35604310020801,544
35604310022794,1884
35604310019353,1919
35604310019095,1441
35604310021265,867
35604310022153,2353
35604310025605,338
35604310025524,1
35604310023483,867
35604310022396,867
35604310021162,1555
35604310022326,1280
35604310026191,1775
35604310022761,867
35604310021722,798
35604310025782,717
35604310025966,1665
35604310021210,1
35604310025546,2109
35604310021755,2024
35604310026353,2375
35604310024426,1664
35604310028151,1105
35604310028560,910
35604310026213,1
35604310025620,1797
35604310021276,812
35604310021943,1159
35604310028055,1533
35604310028604,1777
35604310026423,1468
35604310026154,867
35604310024242,1775
35604310028556,1055
35604310028593,1886
35604310022363,640
35604310025686,1268
35604310029153,3161
35604310028626,1088
35604310025561,1664
35604310025255,1774
35604310027683,1542
35604310028512,1044
35604310026305,1397
35604310028571,2063
35604310032804,1619
35604310024301,1775
35604310025675,2017
35604310031721,2443
35604310024570,3240
35604310032476,3165
35604310028254,1044
35604310027263,3
35604310027720,1557
35604310024312,1775
35604310029164,910
35604310029256,6984
35604310028394,910
35604310029245,3485
35604310028162,934
35604310025933,1775
35604310027926,562
35604310029886,1997
35604310021140,947
35604310025373,1197
35604310029035,1732
35604310027915,2099
35604310023100,977
35604310024824,2953
35604310028582,1632
35604310028490,1258
35604310029282,1199
35604310025760,2134
35604310029223,1101
35604310022341,1775
35604310026456,586
35604310023505,4430
35604310028980,1539
35604310024684,1197
35604310025432,867
35604310023251,1046
35604310025653,867
35604310029212,1921
35604310028652,1199
35604310025793,1087
35604310021770,586
35604310030682,2580
35604310031091,794
35604310025281,1534
35604310027672,910
35604310031253,707
35604310025583,1197
35604310028173,2157
35604310024415,1775
35604310025642,2
35604310027963,1199
35604310028070,2703
35604310026390,1777
35604310025454,3666
35604310024566,1
35604310022481,952
35604310026051,1
35604310029271,2063
35604310027661,2230
35604310024555,939
35604310025362,867
35604310032561,794
35604310019073,1868
35604310032384,2653
35604310029466,2377
35604310025712,999
35604310027241,2063
