AWB Number,Amount
27519912382575,1739
27519912383113,2136
27519912383721,1245
27519912383780,1319
27519912383791,1299
27519912383920,1223
27519912384071,953
27519912384130,912
27519912384185,2399
27519912387851,1709
27519912387862,1770
27519912387884,2421
27519912387895,1011
27519912387943,2647
27519912387954,1059
27519912387965,1355
27519912387976,4002
27519912387991,1682
27519912388002,2173
27519912388024,4359
27519912388083,2475
27519912388116,2412
27519912388131,2724
27519912388142,922
27519912388153,1863
27519912388164,1424
27519912388175,1095
27519912388186,1460
27519912388201,1010
27519912388212,1095
27519912388223,285
27519912388234,1550
27519912388260,2490
27519912388304,969
27519912388315,1950
27519912388330,1792
27519912388363,632
27519912388433,2367
27519912388466,628
27519912388470,1179
27519912388481,3202
27519912388492,1399
27519912388503,1837
27519912388540,612
27519912388551,398
27519912388573,1950
27519912388584,1378
27519912388595,3319
27519912388654,2008
27519912388665,1010
27519912388960,1258
27519912388982,2827
27519912388993,2036
27519912389063,1355
27519912389074,3133
27519912389354,611
27519912389660,886
27519912389671,2735
27519912389682,2957
27519912389693,1299
27519912389715,1223
27519912389763,1724
27519912390555,2310
27519912390732,1245
27519912390791,1775
27519912390894,1599
27519912390964,922
27519912391034,1353
27519912391126,1179
27519912391325,2310
27519912391340,867
27519912391362,1765
27519912391760,4879
27519912391863,1268
27519912391922,1418
27519912392865,1620
27519912392950,2540
27519912393005,1257
27519912393355,534
27519912393381,1884
27519912393403,922
27519912393414,2683
27519912393462,3480
27519912393646,1597
27519912393716,867
27519912393720,632
27519912393775,1903
27519912393812,922
27519912393823,2678
27519912393834,849
27519912393845,2678
27519912393882,1408
27519912393893,1299
27519912393930,939
27519912393996,707
27519912394033,1196
27519912394055,2827
27519912394184,2540
27519912394243,2512
27519912394431,5880
27519912394453,748
27519912394475,1799
27519912394501,772
27519912394615,1731
27519912394652,1499
27519912394674,1114
27519912394711,1210
27519912394722,922
27519912394910,912
27519912394932,1047
27519912395256,1727
27519912395304,1059
27519912395341,1765
27519912395503,2121
27519912395621,1884
27519912395805,1299
27519912396052,1869
27519912396063,5186
27519912396284,977
27519912396354,977
27519912396380,867
27519912396516,1328
27519912397150,1088
27519912397172,2501
27519912397183,783
27519912397205,896
27519912397220,3409
27519912397290,2207
27519912398200,1775
27519912398222,977
27519912398233,1659
27519912398244,6985
27519912398270,1799
27519912398314,590
27519912398325,612
27519912398340,1664
27519912398642,2261
27519912398653,867
27519912398675,1498
27519912398690,1355
27519912398701,582
27519912398723,1169
27519912398734,2015
27519912398885,1359
27519912398933,2395
27519912398992,1710
27519912399014,857
27519912399036,628
27519912399051,2985
27519912399073,2275
27519912399106,748
27519912399320,1388
27519912399854,867
27519912399891,922
27519912399983,2721
27519912400075,1664
27519912400156,1875
27519912400171,967
27519912400193,922
27519912403925,977
27519912403962,1258
27519912404231,2710
27519912404301,1186
27519912404496,398
27519912404522,1413
27519912404780,3005
27519912404835,2097
27519912404883,3426
27519912404986,1297
27519912405141,2046
27519912405174,929
27519912405200,867
27519912405244,1956
27519912405325,1752
27519912405410,977
27519912405421,967
27519912405550,964
27519912405874,1487
27519912406003,867
27519912406036,707
27519912406084,1568
27519912406176,918
27519912406386,1448
27519912406725,1565
27519912406773,867
27519912406795,1898
27519912406854,1289
27519912407090,1057
27519912407101,977
27519912407366,3631
27519912407532,867
27519912407786,883
27519912407845,1737
27519912407930,1532
27519912407952,922
27519912407963,867
27519912407974,867
27519912408011,1607
27519912408022,922
27519912408044,1434
27519912408081,1053
27519912408173,867
27519912408206,1898
27519912408416,1388
27519912408560,1802
27519912408641,1289
27519912408770,998
27519912409094,1378
27519912409562,2154
27519912409584,1820
27519912409702,2965
27519912409746,1057
27519912409901,2990
27519912410063,1532
27519912410100,857
27519912410155,822
27519912410472,2288
27519912410516,1720
27519912411194,742
27519912413504,977
27519912413530,1299
27519912413961,1532
27519912414112,2384
27519912414241,671
27519912415840,1142
27519912416013,1855
27519912363432,354
27519912374013,4267
27519912381481,3171
27519912381503,2322
27519912381525,1512
27519912388094,1418
27519912388374,922
27519912388444,1245
27519912388536,896
27519912388606,6260
27519912388945,3155
27519912389015,6388
27519912389052,3421
27519912389822,1268
27519912391465,1922
27519912391992,1869
27519912394980,1765
27519912395433,1059
27519912395455,1692
27519912395573,772
27519912395761,2375
27519912395886,867
27519912395923,1264
27519912395982,1780
27519912396026,1424
27519912396030,1512
27519912396321,1631
27519912396332,857
27519912396343,552
27519912397161,398
27519912397216,618
27519912397231,896
27519912397253,2319
27519912397275,1724
27519912397286,1775
27519912398196,2043
27519912398211,1148
27519912398255,4654
27519912398351,867
27519912398476,1418
27519912398664,1027
27519912398745,2463
27519912398874,2468
27519912399040,1775
27519912399353,1261
27519912399994,1044
27519912400031,857
27519912400086,1649
27519912400160,1734
27519912404415,8282
27519912404662,2485
27519912404695,913
27519912404743,839
27519912404754,977
27519912404942,4769
27519912404975,2934
27519912405432,2176
27519912405701,977
27519912405852,2319
27519912406040,1807
27519912406095,1187
27519912406110,977
27519912406143,3761
27519912406165,1299
27519912406375,3174
27519912406692,2296
27519912406950,1413
27519912406994,2548
27519912407624,398
27519912407915,1258
27519912408125,3677
27519912408335,1638
27519912408836,977
27519912408921,1245
27519912409046,1418
27519912409175,1147
27519912409271,912
27519912409422,912
27519912409470,967
27519912409492,1884
27519912409503,1095
27519912409525,984
27519912409551,967
27519912409606,503
27519912410122,3193
27519912410170,2406
27519912410203,1057
27519912410236,977
27519912410284,1415
27519912410310,2166
27519912410682,867
27519912411220,1763
27519912411253,1974
27519912411334,2410
27519912411485,867
27519912411835,1307
27519912412034,3678
27519912412255,867
27519912412373,1226
27519912412384,3867
27519912412395,867
27519912412955,757
27519912413515,2088
27519912413526,1157
27519912413563,477
27519912413574,867
27519912413655,1057
27519912413666,867
27519912413670,1664
27519912413681,922
27519912413725,828
27519912413736,1418
27519912413740,867
27519912413762,955
27519912413795,2055
27519912413935,6422
27519912413972,1064
27519912413983,2422
27519912414086,3963
27519912414090,2734
27519912414134,748
27519912414145,798
27519912414156,940
27519912414171,1253
27519912414230,2058
27519912414300,1434
27519912414311,1051
27519912414333,2
27519912414436,1012
27519912415221,2139
27519912415895,1061
27519912415932,1305
27519912415991,801
27519912416466,977
27519912418441,965
27519912418452,653
27519912418474,1474
27519912418496,948
27519912418500,1954
27519912418673,1061
27519912418684,1012
27519912419034,1002
27519912419056,1168
27519912420176,1019
27519912420246,1608
27519912420655,3737
27519912420762,1929
27519912420902,1206
27519912422851,4550
27519912422862,2919
27519912422980,1929
27519912423223,2273
27519912423293,1929
27519912423444,1061
27519912423676,1003
27519912424225,1179
27519912424306,1029
27519912424435,939
27519912424531,1061
27519912424645,3718
27519912426200,1938
27519912430256,3
27519912430816,1506
27519912430960,762
27519912431273,5156
27519912431365,1397
27519912431376,979
27519912431380,1929
27519912433071,1468
27519912434364,1290
27519912395584,1208
27519912395842,748
27519912396170,1491
27519912398513,790
27519912398686,867
27519912400053,857
27519912403914,2087
27519912403940,583
27519912404021,1245
27519912404581,4108
27519912407064,2783
27519912408195,1353
27519912410192,4341
27519912410450,3418
27519912410656,4742
27519912411861,12824
27519912412130,2615
27519912412222,922
27519912412336,2837
27519912412933,2341
27519912413611,1928
27519912413703,969
27519912413751,1775
27519912413773,1226
27519912413821,71
27519912414263,1441
27519912418356,973
27519912418430,1144
27519912418463,1959
27519912420095,671
27519912420880,1410
27519912422836,1070
27519912423713,1059
27519912423864,628
27519912424542,1179
27519912424623,352
27519912424660,638
27519912426373,2457
27519912429895,344
27519912430234,398
27519912430304,1049
27519912430341,2125
27519912430525,1132
27519912430595,3438
27519912430794,1031
27519912430923,1873
27519912430993,1388
27519912431030,1861
27519912431214,2508
27519912431236,628
27519912431251,1731
27519912431413,1262
27519912431446,218
27519912431450,2226
27519912432393,748
27519912432625,1166
27519912432662,1059
27519912432894,2224
27519912433012,1169
27519912433395,1132
27519912434202,1151
27519912435355,1929
27519912435926,1049
27519912436044,2065
27519912436103,906
27519912436140,1569
27519912436151,939
27519912436652,2311
27519912436674,1925
27519912436733,748
27519912436755,915
27519912436836,917
27519912372322,992
27519912394965,772
27519912398266,1245
27519912414160,4358
27519912414274,1362
27519912420891,2594
27519912423525,1833
27519912430326,1059
27519912430842,792
27519912431041,1059
27519912431063,1607
27519912431262,1256
27519912431284,3
27519912431424,1441
27519912431435,1419
27519912432360,497
27519912432382,772
27519912432452,1061
27519912432931,1929
27519912435694,931
27519912436055,1919
27519912436066,1929
27519912436420,1990
27519912436770,1059
27519912436825,557
27519912436840,1929
27519912453916,773
27519912454211,663
27519912454303,1063
27519912454325,1429
27519912454351,1306
27519912454432,6912
27519912454970,894
27519912455014,3522
27519912455106,2138
27519912455110,894
27519912455762,1436
27519912456204,722
27519912456624,1306
27519912456742,2746
27519912412012,822
27519912454266,1323
27519912454281,2028
27519912454362,1589
27519912454384,1436
27519912454465,1159
27519912454933,1366
27519912454981,1269
27519912454992,924
27519912455095,905
27519912456020,867
27519912456042,874
27519912456064,1296
27519912456263,713
27519912456311,1128
27519912456392,857
27519912456403,1026
27519912456414,523
27519912456613,667
27519912456650,6657
27519912456661,912
27519912456694,813
27519912424505,1171
27519912454395,556
27519912454561,1039
27519912455025,1718
27519912455036,1351
27519912455040,661
27519912455121,1306
27519912455784,784
27519912456016,1467
27519912456215,1677
27519912456333,2104
27519912456591,1277
27519912475793,867
27519912456322,663
27519912456576,1191
27519912456274,801
