AWB Number,Amount
35604310591964,1051
35604310595965,1084
35604310592955,1423
35604310586611,939
35604310573355,919
35604310575234,1824
35604310570813,2226
35604310575385,2349
35604310576995,2954
35604310593040,391
35604310594882,952
35604310592200,1809
35604310583612,195
35604310595906,1103
35604310585966,978
35604310586294,1059
35604310584393,1766
35604310581011,2504
35604310590973,1758
35604310573882,1347
35604310586261,1059
35604310586736,975
35604310584754,1059
35604310586644,2024
35604310583402,718
35604310594016,1594
35604310591835,4327
35604310595372,1441
35604310595092,1194
35604310589470,1863
35604310592034,2379
35604310567836,2903
35604310593515,939
35604310589901,503
35604310590730,1328
35604310585620,1444
35604310566484,832
35604310587064,844
35604310593891,1084
35604310583310,1454
35604310591673,1025
35604310573554,717
35604310581173,645
35604310592944,1594
35604310590881,811
35604310575330,2088
35604310590133,2007
35604310580860,678
35604310590004,503
35604310596912,1200
35604310596853,1713
35604310596923,3894
35604310593740,844
35604310586714,4419
35604310567722,1618
35604310586515,2389
35604310595641,1029
35604310591474,3563
35604310590052,804
35604310589820,1364
35604310589864,1504
35604310583715,1094
35604310585815,1063
35604310585723,894
35604310585874,1049
35604310591010,4088
35604310581884,1009
35604310585852,429
35604310587624,1084
35604310574755,844
35604310585756,1344
35604310594856,1519
35604310585771,1094
35604310591581,3619
35604310585804,4702
35604310585885,2388
35604310587230,2946
35604310586246,939
35604310593880,939
35604310571325,663
35604310590741,1463
35604310591570,1609
35604310586213,1468
35604310575341,3468
35604310575363,2466
35604310590214,479
35604310568676,1824
35604310583881,26129
35604310592082,1014
35604310569796,4264
35604310587215,1066
35604310576332,821
35604310583564,1094
35604310567534,2940
35604310585115,1094
35604310585222,2443
35604310587042,969
35604310580532,1621
35604310595184,1049
35604310585196,1049
35604310571992,1049
35604310592141,240
35604310595055,854
35604310594834,1118
35604310575083,1426
35604310575120,1938
35604310592605,3711
35604310593482,1119
35604310587123,3248
35604310577846,1049
35604310590726,834
35604310586795,1025
35604310586655,919
35604310591231,2350
35604310586530,827
35604310594075,938
35604310586106,1040
35604310585546,938
35604310584511,7335
35604310584625,12195
35604310590494,1364
35604310595512,443
35604310592373,1061
35604310587204,1020
35604310585126,3044
35604310592911,1061
35604310584345,1084
35604310584721,1049
35604310574954,663
35604310593972,498
35604310587366,972
35604310587344,1980
35604310575982,919
35604310597203,1555
35604310586412,3789
35604310595836,991
35604310591356,1252
35604310592550,1372
35604310592071,4329
35604310596934,1015
35604310590074,801
35604310591463,2244
35604310597170,974
35604310592325,1504
35604310593762,4252
35604310567206,7810
35604310592244,1214
35604310556146,700
35604310581954,925
35604310594355,1029
35604310583041,4775
35604310593795,1137
35604310567991,3283
35604310597100,1441
35604310585863,2522
35604310596875,1080
35604310591894,1224
35604310594775,1644
35604310592045,1214
35604310567663,2668
35604310589536,844
35604310586040,939
35604310587451,2716
35604310596890,986
35604310568035,1184
35604310594366,2082
35604310590100,1030
35604310586740,1364
35604310585782,780
35604310596131,1010
35604310590645,2096
35604310596831,1084
35604310581420,2054
35604310598592,503
35604310592163,2089
35604310595696,503
35604310591404,2978
35604310592314,4096
35604310591496,2897
35604310595976,1224
35604310586784,1061
35604310592060,1919
35604310595744,1504
35604310575831,2119
35604310589525,1000
35604310598603,2460
35604310597391,1792
35604310585410,1919
35604310570124,844
35604310582341,1014
35604310567932,1912
35604310582175,4885
35604310591091,1658
35604310582514,3684
35604310592410,1074
35604310597424,996
35604310596901,1494
35604310592922,407
35604310593143,887
35604310594790,3599
35604310592480,3075
35604310598636,546
35604310600821,1051
35604310591220,1389
