AWB Number,Amount
35604310472776,3168
35604310467283,794
35604310462626,922
35604310469685,1179
35604310479872,1367
35604310476700,1419
35604310474143,393
35604310480815,1094
35604310458975,2327
35604310477002,3094
35604310482156,1
35604310480185,609
35604310481633,1025
35604310483151,1049
35604310480686,2264
35604310463691,1059
35604310483523,1026
35604310478332,6669
35604310478133,827
35604310456271,3042
35604310473454,3353
35604310476910,1874
35604310474423,622
35604310464671,1774
35604310478074,1
35604310478365,794
35604310463385,1242
35604310456363,1441
35604310479323,2219
35604310462431,489
35604310484956,854
35604310479861,769
35604310467876,894
35604310455840,720
35604310482355,1194
35604310472415,3254
35604310475101,3030
35604310474633,718
35604310473966,844
35604310474585,977
35604310474924,1469
35604310482204,2094
35604310477212,2474
35604310473642,1094
35604310463400,3313
35604310473900,393
35604310463201,1607
35604310480126,421
35604310471306,1094
35604310467880,1594
35604310473362,2318
35604310479371,994
35604310472404,794
35604310474806,2294
35604310455851,585
35604310478225,2002
35604310481644,867
35604310481191,2179
35604310474843,1049
35604310477260,894
35604310479441,3407
35604310467316,1714
35604310467331,3119
35604310474121,1569
35604310462442,1348
35604310477131,2169
35604310475635,1
35604310480421,1049
35604310463234,607
35604310472496,794
35604310460725,891
35604310473410,1519
35604310480314,909
35604310462954,706
35604310474552,1813
35604310475451,2034
35604310474353,2694
35604310475823,864
35604310467423,718
35604310480550,794
35604310463330,622
35604310456912,1132
35604310476604,994
35604310462534,4955
35604310464612,1318
35604310472393,894
35604310474751,1094
35604310479415,1750
35604310476291,2729
35604310462641,2489
35604310457402,1058
35604310479264,2169
35604310454241,1144
35604310477481,2492
35604310469210,3800
35604310485004,1167
35604310480826,393
35604310472721,1774
35604310456993,1933
35604310471111,1619
35604310475016,1344
35604310481106,2864
35604310478505,1294
35604310478240,1049
35604310478100,1667
35604310469254,894
35604310472754,1519
35604310478483,2359
35604310475812,508
35604310473771,2992
35604310474670,2468
35604310468020,969
35604310474821,718
35604310482064,2
35604310484724,447
35604310477536,1542
35604310464542,558
35604310469416,1639
35604310479953,1800
35604310469335,794
35604310481795,718
35604310467821,2168
35604310481482,1194
35604310473620,4569
35604310463374,1050
35604310470514,1119
35604310474176,1619
35604310456514,4688
35604310482871,894
35604310473955,794
35604310481924,1
35604310483276,5763
35604310485111,344
35604310477050,1569
35604310475031,1453
35604310467806,3947
35604310456934,2200
35604310472382,2224
35604310464623,4824
35604310474574,3319
35604310484116,937
35604310463680,1389
35604310480745,2519
35604310475484,854
35604310462615,1085
35604310455862,1809
35604310475042,1158
35604310469836,854
35604310484304,1049
35604310467666,15066
35604310463142,4730
35604310455291,1441
35604310475311,1049
35604310467843,1174
35604310477164,857
35604310484540,2464
35604310456304,1372
35604310476836,1119
35604310468521,2242
35604310468930,1372
35604310466922,1609
35604310477282,1403
35604310474051,3940
35604310463481,1149
35604310468576,1519
35604310471203,1344
35604310476943,2067
35604310467725,3032
35604310467913,4691
35604310482856,2117
35604310472544,1718
35604310464586,3127
35604310472430,794
35604310464601,1487
35604310482274,894
35604310481073,2145
35604310456503,1506
35604310484400,1640
35604310477120,1281
35604310470105,894
35604310479846,3054
35604310474703,718
35604310481670,1539
35604310482333,1619
35604310467740,1618
35604310464332,922
35604310474305,513
35604310478052,1049
35604310478030,618
35604310475576,4319
35604310478380,794
35604310472500,2134
35604310483781,1644
35604310481213,3042
35604310456805,1813
35604310479813,1569
35604310464343,1344
35604310473944,1619
35604310481320,2547
35604310482764,1119
35604310475333,618
35604310469744,3034
35604310477455,844
35604310473314,513
35604310462604,2120
35604310475731,1545
35604310479835,4419
35604310464295,622
35604310478951,3861
