AWB Number,Amount
35604310537331,881
35604310537412,1419
35604310536631,426
35604310527483,881
35604310525770,881
35604310518416,1491
35604310528080,2587
35604310535323,2049
35604310537364,881
35604310521043,1984
35604310541553,1021
35604310542614,2408
35604310540245,2408
35604310526831,2408
35604310517646,3529
35604310514662,448
35604310535183,1267
35604310541870,1402
35604310536185,2029
35604310526050,2408
35604310531473,2408
35604310517521,1945
35604310527262,908
35604310524602,562
35604310538521,881
35604310528835,1715
35604310541450,2085
35604310524355,1895
35604310521883,834
35604310521931,961
35604310539140,881
35604310546685,1155
35604310537810,2418
35604310524425,1343
35604310541192,1105
35604310531436,1692
35604310524123,670
35604310523670,1693
35604310547256,1328
35604310523283,1648
35604310543513,1497
35604310508325,1806
35604310546000,2408
35604310528872,1025
35604310530460,937
35604310539523,2408
35604310547923,2924
35604310530364,881
35604310542485,1021
35604310537946,1772
35604310528010,1167
35604310529686,4279
35604310533680,1934
35604310526234,881
35604310544773,623
35604310546140,948
35604310528021,1021
35604310546910,1981
35604310546033,4020
35604310546044,1718
35604310547024,1185
35604310541461,2308
35604310541111,1245
35604310521721,1217
35604310528323,626
35604310547234,2432
35604310539571,2408
35604310542312,790
35604310527026,2408
35604310532836,881
35604310539556,2408
35604310525921,2661
35604310508981,1157
35604310541796,948
35604310512831,347
35604310524182,790
35604310541531,1015
35604310517893,1777
35604310526282,507
35604310537482,1819
35604310543922,2586
35604310524230,1858
35604310525674,1934
35604310545204,2122
35604310513623,298
35604310514986,692
35604310518453,1401
35604310516073,705
35604310537386,2868
35604310536782,2819
35604310532954,1882
35604310534166,1804
35604310541354,1105
35604310541951,1260
35604310519562,535
35604310541273,510
35604310525523,1497
35604310512691,1
35604310543852,565
35604310511825,1
35604310526643,1167
35604310538506,1167
35604310524650,514
35604310513284,1
35604310547960,1833
35604310531370,844
35604310542441,1015
35604310529060,1486
35604310529874,881
35604310537320,1167
35604310531554,2408
35604310525976,1217
35604310521231,1531
35604310518302,1195
35604310545274,1300
35604310539593,2673
35604310547746,5065
35604310540890,2408
35604310537471,5582
35604310541391,1933
35604310545300,1167
35604310535964,881
35604310544725,717
35604310518442,1217
35604310542275,1167
35604310528780,1025
35604310542113,2408
35604310514780,1
35604310540886,2066
35604310541030,964
35604310518044,1794
35604310520656,1188
35604310529992,1217
35604310524392,1248
35604310537666,881
35604310528592,2645
35604310541332,416
35604310538381,937
35604310543421,581
35604310531366,1167
35604310530106,1295
35604310536502,1167
35604310510790,939
35604310529815,402
35604310523364,881
35604310526013,1244
35604310523950,3093
35604310513785,3145
35604310522491,6441
35604310524020,4125
35604310525560,4212
35604310540433,1025
35604310532335,881
35604310542146,2408
35604310525464,1
35604310522524,3285
35604310525556,2505
35604310524440,3285
35604310525486,1
35604310525501,1
35604310535043,3614
35604310527612,1217
35604310545672,1123
35604310520962,1167
35604310527962,326
35604310528076,351
35604310523386,1217
35604310526676,1167
35604310511840,1
35604310540853,2698
35604310540912,2960
35604310545241,3786
35604310543756,2583
35604310544736,2408
35604310541225,937
35604310518814,509
35604310543723,2515
35604310513004,448
35604310517764,1167
35604310541763,1412
35604310541634,936
35604310511420,1021
35604310524381,1866
35604310545786,1692
35604310537821,2342
35604310518464,2046
35604310521393,2769
35604310526164,1726
35604310520413,1330
35604310528150,937
35604310523821,981
35604310510613,3033
35604310541505,2062
35604310515605,1
35604310541741,1889
35604310539630,915
35604310513866,1379
35604310518313,2616
35604310536056,1340
35604310532976,1217
35604310531425,844
35604310544832,1217
35604310545801,1244
35604310530110,1217
35604310543686,1186
35604310516891,1307
35604310527575,964
35604310521905,881
35604310541516,937
35604310512245,1
35604310538462,2010
35604310533805,2308
35604310524930,1553
35604310524624,818
35604310526002,587
35604310522465,1217
35604310538613,881
35604310545952,1300
35604310547934,1328
35604310547470,426
35604310545930,1217
35604310541866,2392
35604310514850,1
35604310517661,2729
35604310532991,1839
35604310521651,1265
35604310525836,880
35604310517565,2617
35604310523305,1693
35604310529605,608
35604310534100,881
35604310542916,2408
35604310537994,3757
35604310540374,1889
35604310526142,1167
35604310541310,4180
35604310528043,1525
35604310523272,1873
35604310548284,1201
35604310538941,1188
35604310538495,948
35604310510952,1873
35604310525136,2408
35604310525232,2408
35604310525033,1167
35604310526525,3911
35604310542043,1025
35604310533816,1827
35604310518140,2695
35604310545856,2475
35604310528776,2203
35604310533374,1497
35604310540466,2408
35604310547702,1356
35604310542894,2408
