AWB Number,Amount
80003285143,2028
80003286064,857
80003286871,627
80003287383,1275
80003289262,3908
80003291826,1795
80003299062,1849
80003299401,3880
80003300705,2651
80003645050,1147
80003691390,1837
80003724824,2577
80003756954,1629
80003772833,3834
80003793435,2450
80003796095,1198
80003796950,2743
80003297905,1855
80024877214,168
80025054093,1378
