AWB Number,Amount
35604310489532,869
35604310486345,1194
35604310494922,833
35604310483571,781
35604310493054,784
35604310487760,1429
35604310486194,527
35604310486382,1397
35604310492785,618
35604310488106,1929
35604310487432,1734
35604310480841,671
35604310482145,1194
35604310479684,4605
35604310487060,1534
35604310467902,794
35604310491665,994
35604310485763,843
35604310476685,1774
35604310494071,618
35604310476626,1049
35604310479695,1
35604310494675,577
35604310468215,2969
35604310497792,3569
35604310483195,1469
35604310475705,867
35604310480351,1194
35604310467434,1984
35604310467143,1049
35604310488364,4844
35604310494594,758
35604310497453,407.7
35604310484890,1194
35604310480340,1497
35604310485273,4068
35604310484352,2147
35604310481515,1094
35604310486732,1269
35604310482322,1020
35604310486474,867
35604310492892,618
35604310484142,1094
35604310492052,2795
35604310496915,1898
35604310492376,1343
35604310497114,525
35604310496845,2594
35604310482031,894
35604310489543,6440
35604310479393,2704
35604310482311,1119
35604310483626,860
35604310483604,663
35604310455221,734
35604310481703,1874
35604310480292,2058
35604310481773,1194
35604310484794,332
35604310464450,844
35604310464575,844
35604310467596,2318
35604310464461,844
35604310467530,6069
35604310464553,844
35604310464564,844
35604310466406,3790
35604310482300,3322
35604310474526,908
35604310482565,1652
35604310495644,1928
