AWB Number,Amount
35604310052581,2541
35604310052732,794
35604310050142,894
35604310054714,1084
35604310048333,2482
35604310047806,392
35604310055381,922
35604310048812,919
35604310052684,2544
35604310050282,1618
35604310055204,2836
35604310051111,2282
35604310048716,2282
35604310054084,794
35604310037306,772
35604310048366,1068
35604310049766,950
35604310056254,771
35604310044914,894
35604310053432,894
35604310050363,794
35604310044030,1038
35604310048436,1304
35604310052791,1710
35604310047821,390
35604310051225,516
35604310038824,794
35604310055366,931
35604310052275,1441
35604310050186,1619
35604310051413,2590
35604310053152,19222
35604310046664,2124
35604310047832,1404
35604310052430,1304
35604310051100,1117
35604310044332,2476
35604310055134,1913
35604310054036,794
35604310045931,894
35604310052253,375
35604310043186,2809
35604310056486,1378
35604310043153,3393
35604310056571,624
35604310048344,1441
35604310051122,1724
35604310055333,794
35604310050326,969
35604310049781,1299
35604310052570,794
35604310053583,1619
35604310054176,794
35604310054725,1084
35604310047902,2001
35604310055952,932
35604310055941,1581
