AWB Number,Amount
77711321866,1004
77711340722,1010
77711341783,1213
77711380471,1
77711699892,1158
77711776461,959
77712140531,924
77712147483,1053
77712148231,1238
77703146426,843
77704861592,835
77706146405,1010
77706207924,1498
77706422135,1049
77706425392,1821
77706460790,1357
77706486793,954
77707185743,1214
77707617120,426
77707619091,1251
77707651070,631
77707661010,3123
77707674752,1143
77708798020,1223
77709000213,4425
77709145780,919
77709150525,1778
77709151763,1
77709153863,1251
77709154843,434
77709156232,3548
77709158671,1238
77709159150,1875
77709162834,1120
77709163943,933
77709164761,1890
77709176252,1950
77709183996,1010
77709190893,6083
77709195476,933
77709196471,1004
77709197171,1
77709198582,1213
77709199260,1014
77709320264,553
77709325853,1333
77709328561,3036
77709348301,1776
77709421926,933
77709430956,1223
77709436593,922
77709444234,319
77709485033,867
77709488614,922
77709533031,2879
77709562210,949
77709562906,718
77709565371,1487
77709580373,1031
77709581040,912
77709612735,922
77709616036,924
77709634531,1518
77709634962,1111
77709635570,1047
77709635916,1111
77709636056,1702
77709636336,1111
77709636760,1111
77710346932,1228
77710363371,1
77710414434,1145
77710427200,1402
77710459912,1256
77710507313,667
77710526084,1238
77710559150,1320
77710563055,2606
77710577464,922
77710584921,1419
77710594485,1201
77710618451,1077
77710621273,1238
77710623605,1184
77710626092,1010
77710633195,1069
77710737521,3004
77710742163,1
77710748835,922
77710751440,1621
77710758694,1659
77710774190,1324
77710784933,1010
77710827994,1238
77710828226,1306
77710863296,1014
77710867135,3918
77710919521,922
77710962372,3277
77710986065,706
77710991842,1
77710995051,2941
77711034951,4160
77711042032,2102
77711072983,1787
77711073344,949
77711073565,1
77711075470,1138
77711084636,374
77711085900,1238
77711088512,849
77711095792,1238
77711117050,1306
77711118855,1624
77711119043,1010
77711123523,1222
77711124584,1014
77711138890,2171
77711147076,1
77711151545,1939
77711159050,844
77711291265,327
77711300074,1010
77711308393,3033
77711311801,5947
77711315894,7020
77711317482,1238
77711318101,933
77711319125,3479
77711319733,969
77711331456,1010
77711331666,973
77711331913,854
77711341422,2254
77711344126,2268
77711380176,1014
77711380530,894
77711717484,1796
77711749802,667
77711828051,866
77711839844,271
77711841664,1314
77711851066,1413
77711854975,1184
77711864683,2268
77711879361,912
77711883023,1333
77712014041,2920
77712106754,1119
77712110125,651
77712112181,4572
77712114406,1214
77712119516,2126
77712127835,2773
77712140251,2049
77712142244,2109
77712174901,919
77712301074,1254
77712301284,1
77712303513,718
77712310620,828
77712311655,1818
77712319156,2336
77712325493,1014
77712326020,922
77712334836,2657
77713391652,2465
77713392540,1
77713678722,834
77713778461,896
77713820063,492
77714005596,2791
77714329195,2758
77714353894,1058
77714355294,949
77714659923,4148
77714783193,2682
77706477531,502
77707925584,924
77708717870,1230
77709198420,426
77709201065,867
77709486816,844
77709631112,3704
77710554106,468
77710700981,5561
77710706776,2071
77710708224,1014
77710974456,1004
77711026820,2096
77711059661,814
77711086493,4237
77711104015,3444
77711115764,924
77711125236,1449
77711294216,1393
77711302690,667
77711311031,836
77711312070,1238
77711341632,1835
77711740551,586
77711752473,922
77711831750,1245
77711880746,1004
77712124943,1994
77712133052,1028
77712154940,1256
77712166206,899
77712167260,893
77712176080,922
77712184561,2412
77712306346,649
77712309065,1188
77712316916,1958
77712319090,3358
77712319790,1498
77712326300,1333
77712327722,468
77712335035,1256
77713387555,1
77713472841,3594
77713505203,1
77713512855,1
77713552243,437
77713556034,262
77713687424,1048
77713692394,717
77713798234,1014
77713799785,3183
77713802611,922
77713805562,1194
77713822373,1163
77713833665,949
77713845160,1222
77714017220,1220
77714039104,1323
77714063033,663
77714075504,2468
77714087953,1018
77714108522,922
77714112243,1188
77714112895,413
77714293786,226
77714296612,949
77714298152,525
77714300554,2883
77714302691,1623
77714302934,2358
77714303925,1001
77714304161,233
77714305410,844
77714313121,502
77714317645,1829
77714320320,3788
77714321440,883
77714326524,1001
77714326734,233
77714328296,1
77714337466,426
77714338575,739
77714338730,566
77714343836,994
77714349263,1014
77714352155,939
77714352376,1855
77714352730,892
77714353220,460
77714353614,1866
77714353732,1087
77714354082,1728
77714356355,919
77714356436,409
77714359376,1058
77714725222,1156
77714730332,2176
77714734646,226
77714749792,1086
77714752846,426
77714762506,1
77714809362,1
77714811241,1058
77714835623,1498
77714853462,502
77714982564,2118
77715120781,1664
77715239151,1699
77715513341,922
77715521450,1084
