"Bill Type",Carrier,"AWB Number","Shipment Status","Seller Company Name","Shipment ID","Order ID","Payment Type",Pincode,City,"Charged Weight","Foward Freight","RTO Freight","Extra Wgt Charges","RTO Extra Wgt Charges","COD Charges","Sub Total",IGST,SGST,CGST,"Grand Total","Order Amount","Warehouse City","Warehouse State","Warehouse Pin Code",SKU(1),Product(1),Quantity(1),SKU(2),Product(2),Quantity(2),SKU(3),Product(3),Quantity(3),SKU(4),Product(4),Quantity(4),SKU(5),Product(5),Quantity(5),SKU(6),Product(6),Quantity(6),SKU(7),Product(7),Quantity(7),SKU(8),Product(8),Quantity(8),SKU(9),Product(9),Quantity(9),SKU(10),Product(10),Quantity(10)
Forward,"DKT-GO NDD 2kg",HL68716094283,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97763,4320480-6994451300579-SHOPIFY,COD,226005,Lucknow,3,0,64,0,0,-18,46,8.28,0,0,54.28,843.00,Lucknow,"Uttar Pradesh",226401,1723-30049011,"Diabic Care Juice 2000 ml (Super Saver Pack)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716094327,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97776,4318817-6994280841443-SHOPIFY,COD,226011,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,421.00,Lucknow,"Uttar Pradesh",226401,1259-30049011,"Digestive Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716094240,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97755,4318885-6994286084323-SHOPIFY,COD,226021,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1728-30049011,"Shape Fix Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716094384,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97794,4319320-6994329272547-SHOPIFY,COD,226024,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1728-30049011,"Shape Fix Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716094943,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97943,4323378-6994831048931-SHOPIFY,COD,226005,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,208-30049011,"Pathar Chatadi Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716096388,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98325,4334831-6997191295203-SHOPIFY,COD,226010,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,421.00,Lucknow,"Uttar Pradesh",226401,1259-30049011,"Digestive Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716094882,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97921,4326694-6995758514403-SHOPIFY,COD,226008,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,528.00,Lucknow,"Uttar Pradesh",226401,1476-30049011,"Uric Balance Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716080694,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",92951,4252816-6982182568163-SHOPIFY,COD,226021,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.85,Lucknow,"Uttar Pradesh",226401,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716080643,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",92941,4250537-6981306286307-SHOPIFY,COD,226005,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,459.00,Lucknow,"Uttar Pradesh",226401,032-30049011,"Diabic Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716086663,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",94904,4283206-6987148427491-SHOPIFY,COD,226011,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,533.90,Lucknow,"Uttar Pradesh",226401,203-30049011,"Cholesterol Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716094998,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97957,4323577-6994880332003-SHOPIFY,COD,226029,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,543.00,Lucknow,"Uttar Pradesh",226401,1747-30049011,"IBS CARE Juice  1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716095065,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97977,4328762-6995986645219-SHOPIFY,COD,226010,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,421.00,Lucknow,"Uttar Pradesh",226401,1259-30049011,"Digestive Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716096092,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98263,4333630-6996651180259-SHOPIFY,COD,226016,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,459.00,Lucknow,"Uttar Pradesh",226401,032-30049011,"Diabic Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716096711,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98354,4334540-6997041447139-SHOPIFY,COD,226021,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1476-30049011,"Uric Balance Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716076399,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",91911,4241228-6980123099363-SHOPIFY,COD,226024,Lucknow,3,0,64,0,0,-18,46,8.28,0,0,54.28,758.00,Lucknow,"Uttar Pradesh",226401,003-30049011,"Amla Juice 1000 Ml",1,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL58716091714,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",96962,4309549-6992442884323-SHOPIFY,PREPAID,226023,Lucknow,2,0,40,0,0,0,40,7.2,0,0,47.2,436.05,Lucknow,"Uttar Pradesh",226401,032-30049011,"Diabic Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716083880,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",94074,4268185-6984595833059-SHOPIFY,COD,226021,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.85,Lucknow,"Uttar Pradesh",226401,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716089617,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",96182,4299707-6990449836259-SHOPIFY,COD,226029,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1728-30049011,"Shape Fix Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716091952,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97035,4313907-6993277649123-SHOPIFY,COD,226012,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,612.00,Lucknow,"Uttar Pradesh",226401,203-30049011,"Cholesterol Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716091846,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97007,4312441-6992872407267-SHOPIFY,COD,226021,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,459.00,Lucknow,"Uttar Pradesh",226401,032-30049011,"Diabic Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716091951,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97034,4312559-6992891150563-SHOPIFY,COD,226023,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,549.00,Lucknow,"Uttar Pradesh",226401,1842-30049011,"PainShunya Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-9197194866,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97187,4316049-6993956503779-SHOPIFY,COD,226101,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,421.00,Lucknow,"Uttar Pradesh",226401,1472-30049011,"Ayurvedic Detox Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-7874649360,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98304,4332823-6996534853859-SHOPIFY,COD,226004,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1728-30049011,"Shape Fix Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-5274142827,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97341,4317439-6994134925539-SHOPIFY,COD,226004,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,528.00,Lucknow,"Uttar Pradesh",226401,208-30049011,"Pathar Chatadi Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-3738125063,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97833,4318602-6994259738851-SHOPIFY,COD,226004,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,528.00,Lucknow,"Uttar Pradesh",226401,208-30049011,"Pathar Chatadi Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-8564976527,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98295,4333562-6996640071907-SHOPIFY,COD,226017,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1476-30049011,"Uric Balance Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-7923027034,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",94617,4275605-6986110271715-SHOPIFY,COD,226017,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.85,Lucknow,"Uttar Pradesh",226401,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-8318633718,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98020,4324109-6995237241059-SHOPIFY,COD,226003,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,599.00,Lucknow,"Uttar Pradesh",226401,1842-30049011,"PainShunya Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-9882945438,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",96573,4306934-6992157114595-SHOPIFY,COD,226003,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,528.00,Lucknow,"Uttar Pradesh",226401,208-30049011,"Pathar Chatadi Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716086844,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",94961,4286793-6988153356515-SHOPIFY,COD,226029,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.85,Lucknow,"Uttar Pradesh",226401,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716087477,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",95350,4291579-6988748783843-SHOPIFY,COD,226011,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,424.00,Lucknow,"Uttar Pradesh",226401,223-30049011,"Najlant Powder 50 g",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716086687,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",94911,4282765-6987063689443-SHOPIFY,COD,226029,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.85,Lucknow,"Uttar Pradesh",226401,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716085888,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",94741,4280607-6986727751907-SHOPIFY,COD,226025,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.85,Lucknow,"Uttar Pradesh",226401,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716088574,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",95804,4297627-6990205321443-SHOPIFY,COD,226014,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,550.05,Lucknow,"Uttar Pradesh",226401,1843-30049011,"Vcose Eaze Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716090836,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",96700,4305192-6991867478243-SHOPIFY,COD,226009,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.00,Lucknow,"Uttar Pradesh",226401,1750-30049011,"Nutrin Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716091699,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",96951,4311006-6992616653027-SHOPIFY,COD,226010,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,220-30049011,"Joint Pain Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716091818,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97005,4314199-6993590649059-SHOPIFY,COD,226002,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1735-30049011,"Sciatifix Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716091715,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",96963,4310663-6992575496419-SHOPIFY,COD,226008,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,471.00,Lucknow,"Uttar Pradesh",226401,1259-30049011,"Digestive Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716091964,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97047,4312184-6992824369379-SHOPIFY,COD,226401,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.85,Lucknow,"Uttar Pradesh",226401,1309-30049011,"She Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716092051,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97069,4310415-6992544039139-SHOPIFY,COD,226008,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,565.85,Lucknow,"Uttar Pradesh",226401,1741-30049011,"Prostirid Juice - 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716092790,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97329,4316496-6994018271459-SHOPIFY,COD,226011,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,711.00,Lucknow,"Uttar Pradesh",226401,1722-30049011,"Moringa Powder 100 g",1,1750-30049011,"Nutrin Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716095121,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98013,4326759-6995765002467-SHOPIFY,COD,226005,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,515.00,Lucknow,"Uttar Pradesh",226401,1750-30049011,"Nutrin Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716094801,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97899,4321843-6994627887331-SHOPIFY,COD,226025,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,459.00,Lucknow,"Uttar Pradesh",226401,032-30049011,"Diabic Care Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716095133,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98021,4324270-6995315622115-SHOPIFY,COD,226016,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,549.00,Lucknow,"Uttar Pradesh",226401,1842-30049011,"PainShunya Juice 1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716095283,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98076,4326126-6995683180771-SHOPIFY,COD,226002,Lucknow,3,0,64,0,0,-18,46,8.28,0,0,54.28,984.00,Lucknow,"Uttar Pradesh",226401,1823-30049011,"She Care Juice 2000 ml (Super Saver Pack)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",HL68716096018,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",98234,4330126-6996176797923-SHOPIFY,COD,226005,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,478.00,Lucknow,"Uttar Pradesh",226401,1476-30049011,"Uric Balance Juice 1000 Ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-1919799702,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",96360,4304708-6991750955235-SHOPIFY,COD,226017,Lucknow,2,0,40,0,0,-18,22,3.96,0,0,25.96,543.00,Lucknow,"Uttar Pradesh",226401,1747-30049011,"IBS CARE Juice  1000 ml",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Forward,"DKT-GO NDD 2kg",DKTGO-6900980563,Rto,"SANDIPANI HEALTHCARE PRIVATE LIMITED",97895,4328699-6995979665635-SHOPIFY,COD,226003,Lucknow,3,0,64,0,0,-18,46,8.28,0,0,54.28,984.80,Lucknow,"Uttar Pradesh",226401,1823-30049011,"She Care Juice 2000 ml (Super Saver Pack)",1,,,,,,,,,,,,,,,,,,,,,,,,,,,
